Year,"Consumer Price Index, All items"
2000-01-01,49.80
2000-02-01,49.80
2000-03-01,49.92
2000-04-01,49.49
2000-05-01,50.06
2000-06-01,51.71
2000-07-01,54.47
2000-08-01,55.07
2000-09-01,53.43
2000-10-01,50.58
2000-11-01,51.99
2000-12-01,51.56
2001-01-01,50.39
2001-02-01,49.69
2001-03-01,49.98
2001-04-01,49.73
2001-05-01,51.52
2001-06-01,53.64
2001-07-01,55.88
2001-08-01,56.99
2001-09-01,53.71
2001-10-01,51.80
2001-11-01,52.77
2001-12-01,53.72
2002-01-01,61.78
2002-02-01,61.56
2002-03-01,61.61
2002-04-01,61.54
2002-05-01,62.19
2002-06-01,64.54
2002-07-01,65.02
2002-08-01,67.96
2002-09-01,66.88
2002-10-01,65.19
2002-11-01,65.60
2002-12-01,65.94
2003-01-01,67.07
2003-02-01,66.34
2003-03-01,65.87
2003-04-01,56.57
2003-05-01,67.29
2003-06-01,69.10
2003-07-01,72.57
2003-08-01,72.69
2003-09-01,69.10
2003-10-01,69.42
2003-11-01,72.34
2003-12-01,71.38
2004-01-01,71.27
2004-02-01,72.92
2004-03-01,71.94
2004-04-01,72.00
2004-05-01,73.52
2004-06-01,74.15
2004-07-01,76.54
2004-08-01,77.87
2004-09-01,77.83
2004-10-01,77.55
2004-11-01,76.78
2004-12-01,76.57
2005-01-01,77.20
2005-02-01,76.90
2005-03-01,76.87
2005-04-01,78.33
2005-05-01,80.03
2005-06-01,82.29
2005-07-01,87.17
2005-08-01,87.63
2005-09-01,83.87
2005-10-01,81.95
2005-11-01,82.36
2005-12-01,80.81
2006-01-01,80.37
2006-02-01,81.33
2006-03-01,80.79
2006-04-01,79.77
2006-05-01,82.30
2006-06-01,85.82
2006-07-01,88.67
2006-08-01,92.20
2006-09-01,97.00
2006-10-01,91.27
2006-11-01,92.47
2006-12-01,93.62
2007-01-01,99.77
2007-02-01,99.34
2007-03-01,98.90
2007-04-01,98.09
2007-05-01,98.74
2007-06-01,98.92
2007-07-01,100.34
2007-08-01,100.62
2007-09-01,101.42
2007-10-01,101.03
2007-11-01,100.94
2007-12-01,101.78
2008-01-01,106.00
2008-02-01,106.60
2008-03-01,106.60
2008-04-01,109.60
2008-05-01,110.70
2008-06-01,115.80
2008-07-01,119.40
2008-08-01,122.50
2008-09-01,120.87
2008-10-01,118.61
2008-11-01,117.83
2008-12-01,116.94
2009-01-01,117.95
2009-02-01,118.36
2009-03-01,118.23
2009-04-01,118.98
2009-05-01,120.52
2009-06-01,127.22
2009-07-01,131.17
2009-08-01,135.32
2009-09-01,136.60
2009-10-01,133.89
2009-11-01,134.91
2009-12-01,132.66
2010-01-01,135.20
2010-02-01,135.31
2010-03-01,135.74
2010-04-01,136.91
2010-05-01,138.89
2010-06-01,147.04
2010-07-01,148.26
2010-08-01,149.32
2010-09-01,149.20
2010-10-01,146.83
2010-11-01,148.10
2010-12-01,153.03
2011-01-01,157.80
2011-02-01,158.20
2011-03-01,158.90
2011-04-01,159.74
2011-05-01,162.18
2011-06-01,169.20
2011-07-01,174.40
2011-08-01,180.90
2011-09-01,180.13
2011-10-01,175.94
2011-11-01,176.45
2011-12-01,181.94
2012-01-01,188.29
2012-02-01,191.87
2012-03-01,194.52
2012-04-01,205.45
2012-05-01,211.54
2012-06-01,232.02
2012-07-01,247.01
2012-08-01,256.98
2012-09-01,255.08
2012-10-01,255.56
2012-11-01,258.59
2012-12-01,262.79
2013-01-01,270.44
2013-02-01,281.75
2013-03-01,287.64
2013-04-01,290.59
2013-05-01,290.36
2013-06-01,294.81
2013-07-01,305.85
2013-08-01,315.73
2013-09-01,330.19
2013-10-01,358.51
2013-11-01,368.83
2013-12-01,372.91
2014-01-01,381.11
2014-02-01,386.04
2014-03-01,390.20
2014-04-01,400.23
2014-05-01,409.98
2014-06-01,428.32
2014-07-01,448.85
2014-08-01,462.24
2014-09-01,459.51
2014-10-01,459.75
2014-11-01,463.23
2014-12-01,468.63
2015-01-01,472.52
2015-02-01,474.70
2015-03-01,480.66
2015-04-01,485.09
2015-05-01,491.01
2015-06-01,506.53
2015-07-01,512.11
2015-08-01,514.53
2015-09-01,521.82
2015-10-01,521.23
2015-11-01,522.54
2015-12-01,527.59
2016-01-01,531.31
2016-02-01,536.14
2016-03-01,536.90
2016-04-01,547.41
2016-05-01,559.66
2016-06-01,579.01
2016-07-01,596.59
2016-08-01,607.92
2016-09-01,617.40
2016-10-01,623.39
2016-11-01,676.62
2016-12-01,688.37
2017-01-01,705.91
2017-02-01,715.92
2017-03-01,723.08
2017-04-01,737.98
2017-05-01,758.46
2017-06-01,767.93
2017-07-01,800.78
2017-08-01,818.29
2017-09-01,834.29
2017-10-01,829.60
2017-11-01,844.15
2017-12-01,861.50
2018-01-01,1075.58
2018-02-01,1104.99
2018-03-01,1125.13
2018-04-01,1163.41
2018-05-01,1220.61
2018-06-01,1258.31
2018-07-01,1312.80
2018-08-01,1365.05
2018-09-01,1406.94
2018-10-01,1397.38
2018-11-01,1426.03
2018-12-01,1489.84
2019-01-01,1542.96
2019-02-01,1594.43
2019-03-01,1635.95
2019-04-01,1681.78
2019-05-01,1769.32
2019-06-01,1859.55
2019-07-01,2003.22
2019-08-01,2090.33
2019-09-01,2160.06
2019-10-01,2203.66
2019-11-01,2291.20
2019-12-01,2339.21
2020-01-01,2534.80
2020-02-01,2732.19
2020-03-01,1635.95
2020-04-01,1681.78
2020-05-01,3790.39
2020-06-01,4395.27
2020-07-01,4883.47
2020-08-01,5577.55
2020-09-01,6745.76
2020-10-01,7268.71
2020-11-01,8118.59
2020-12-01,8639.50
2021-01-01,10248.91
2021-02-01,11769.67
2021-03-01,13127.74
